,ENCFF697HYA,ENCFF343RGE,ENCFF652ODI,ENCFF375BRV,ENCFF985RQJ,ENCFF330FJJ,ENC4_96,ENCFF404KPA,ENCFF849AXD,ENCFF165FED,ENCFF379DIZ,ENCFF851ANC,ENCFF572XTJ,ENCFF154DXX,ENCFF025FWJ,ENCFF029ISG,ENCFF161OLK,ENCFF671ZNH,ENCFF445FDO,ENCFF721EFA,ENCFF467CBW,ENCFF102FBO,ENCFF806AZX,ENCFF493QIX,ENCFF019UKW,ENCFF416PRK,ENCFF249CRJ,ENCFF412MPY,ENCFF012JGW,ENCFF242CUN,ENCFF827ROM,ENCFF862HPX,ENCFF378UCJ,ENCFF221TXA,ENCFF585ZQW,ENCFF065WRR,ENCFF956BAL,ENCFF385QZD,ENCFF498GDT,ENCFF991OTZ,ENCFF520TSX,ENCFF174IVI,ENCFF993DXL,ENCFF584KCO,ENCFF156WYO,ENCFF596SHW,ENCFF045TDA,ENCFF576ASU,ENC4_100,ENCFF820WYV,ENCFF588XBZ,ENC4_98,ENCFF971DKB,ENCFF544EMI,ENCFF042BAS,ENCFF317BBO,ENCFF495VKU,ENCFF376TSX,ENCFF123PWO,ENCFF723WVP,ENCFF118WQY,ENCFF243NHM,ENCFF076HOW,ENCFF686YKV,ENCFF813YRI,ENCFF766VLD
ENSG00000207559.1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,11,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,4,2,0,0,0,1,0,0,1,0,0,0,0,0,1,0
ENSG00000278502.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000221296.2,6,23,8,6,6,22,12,3,4,6,6,8,1,5,16,0,0,0,52,84,49,1,8,2,0,0,2,3,3,1,0,21,11,1,1,18,1,2,0,0,5,5,0,4,1,0,0,44,24,1,23,12,1,1,1,3,4,19,12,6,0,14,0,1,1,3
ENSG00000265846.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000221227.1,1,6,7,23,18,89,44,39,80,20,28,38,0,0,0,0,0,0,0,0,0,1,1,99,0,1,126,126,8,8,11,0,0,36,1,1,7,22,14,6,224,235,34,44,17,20,18,82,43,162,80,37,29,42,63,143,179,416,94,58,24,35,46,58,85,273
ENSG00000266698.1,1,3,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000263458.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000264233.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000263834.1,0,2,0,0,1,1,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0
ENSG00000263670.1,2,10,3,1,0,1,1,0,0,4,1,1,0,0,0,3,0,0,2,3,8,0,3,0,0,0,0,0,0,0,0,3,0,0,0,2,0,1,0,0,0,3,0,1,0,0,0,5,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
ENSG00000273742.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000263746.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000283420.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000284000.1,1,5,2,0,0,6,3,1,0,0,0,2,1,2,1,5,2,1,7,6,9,1,1,0,2,1,0,1,13,15,7,16,21,1,5,0,0,1,0,0,2,5,0,0,0,0,0,17,10,1,34,8,0,0,0,0,2,4,0,2,0,0,0,0,0,0
ENSG00000266415.1,2,49,36,4,3,15,11,4,3,0,0,12,0,0,0,0,0,0,0,1,0,43,14,21,12,15,5,6,35,17,36,0,0,35,8,2,18,44,33,2,17,12,1,5,18,30,46,14,7,46,7,5,29,24,7,19,97,75,7,3,85,3,28,36,93,34
ENSG00000277073.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000264792.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000216077.3,32,16,19,433,621,1223,696,354,375,70,111,306,1,0,0,9,7,1,0,0,1,11,10,6,520,551,242,180,1120,2225,235,0,1,821,67,0,191,64,175,77,16177,3535,5538,8675,297,846,695,76219,61393,19639,21948,16014,2129,1551,1139,2580,2113,2327,317,550,788,1969,1569,1542,681,622
ENSG00000266243.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000207956.1,50,79,72,8,7,39,26,6,3,6,4,13,65,102,249,90,257,182,310,288,398,39,64,26,26,24,8,11,19,22,10,495,343,15,20,33,3,3,9,3,54,52,7,15,7,14,10,105,62,45,57,27,29,21,24,28,44,48,20,25,19,29,9,23,8,33
ENSG00000207756.1,15,60,97,4,0,5,2,1,0,2,1,0,12,15,35,16,31,22,106,584,599,6,12,8,2,1,1,3,1,2,3,96,79,3,5,9,3,2,1,0,4,6,2,3,0,5,3,6,3,5,16,7,3,7,0,4,12,9,1,3,1,0,2,1,3,3
ENSG00000265304.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000207627.1,2,10,19,0,0,2,2,1,0,2,0,3,1,0,3,1,3,3,21,73,80,1,2,2,0,0,0,0,1,0,0,61,46,0,0,0,0,1,0,0,1,4,0,1,0,0,0,19,13,0,9,6,0,0,1,1,6,6,1,0,0,2,3,1,0,4
ENSG00000265421.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000198983.1,65,140,113,11,24,29,8,23,17,12,0,13,585,631,717,17,43,26,103,80,58,135,101,7,30,42,17,19,11,7,4,39,34,22,53,868,9,7,81,7,121,65,3940,5665,24,35,19,38,29,103,9546,3906,164,116,5,29,29,81,32,14,2,2,111,216,694,1070
ENSG00000207728.1,6,6,4,1,1,0,0,1,0,0,0,0,22,17,32,0,0,2,0,1,2,9,9,2,1,0,1,0,0,0,0,1,1,0,0,16,0,0,3,0,3,4,39,66,0,0,1,6,2,4,121,42,3,1,0,1,1,0,1,0,0,0,5,7,22,32
ENSG00000251856.1,13,2,4,1,3,14,4,0,1,2,3,13,31,40,50,7,5,5,6,8,7,12,10,4,0,0,3,2,5,5,2,8,4,2,4,132,0,1,1,3,17,12,358,608,3,9,2,20,17,12,2488,1309,11,8,0,0,1,7,0,2,2,1,5,18,146,81
ENSG00000265135.1,0,13,16,6,6,6,2,1,4,1,0,5,3,0,2,2,23,5,0,0,1,2,5,0,1,0,6,7,2,0,0,0,0,1,2,1,1,2,3,2,7,11,2,6,2,0,0,9,2,3,19,5,3,1,2,3,5,7,1,4,0,2,0,2,1,10
ENSG00000265699.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000202601.4,49,24,26,5,1,2,0,4,5,0,1,1,0,1,0,145,211,202,0,0,3,25,22,4,1,0,1,6,0,0,0,0,1,1,14,8,1,3,5,0,662,29,22,46,33,27,39,26,21,684,51,32,114,95,20,31,16,18,4,0,60,45,72,75,163,129
ENSG00000264099.1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,2,0,0,0,5,9,10,1,1,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,2,1,0,0,0,0,1
ENSG00000263593.1,2,2,11,5,4,13,3,4,1,0,2,4,6,21,18,1,10,6,10,21,19,3,6,3,10,3,2,0,8,1,4,7,4,1,2,7,0,0,1,1,9,11,11,11,1,0,1,25,21,2,32,19,3,4,1,4,3,3,2,1,4,2,2,4,3,1
ENSG00000283359.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000284078.1,195,36,40,59,132,162,69,8,15,24,10,27,0,19,184,261,21,13,236,138,52,9,3,138,19,46,72,68,77,30,15,81,63,35,145,90,4,10,33,11,255,188,60,147,41,71,55,248,162,157,324,204,87,46,3,9,114,97,65,97,63,87,116,100,69,79
ENSG00000265919.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000284447.1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,2,1,0,0,0,0,1,2,0,0,0,0,0,1,0,0
ENSG00000264342.3,0,0,0,0,3,0,0,5,0,0,2,0,0,0,0,0,0,0,2,1,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,2,3,0,0,0,2,2,2,3,3,0,4,0,0,1,12,0,2,0,3,0,0,0,1
ENSG00000284336.1,28,77,112,8,11,45,29,6,3,3,1,8,57,69,97,30,51,75,18,15,16,58,63,42,23,24,5,15,47,71,32,14,8,40,15,74,12,2,10,2,75,58,11,27,13,32,21,283,217,44,161,72,38,20,19,39,376,314,10,14,21,27,16,12,38,27
ENSG00000207578.1,0,1,1,0,0,1,1,0,0,0,0,0,2,4,7,1,3,6,0,0,0,1,0,1,13,14,0,0,2,7,10,0,0,4,1,0,0,0,0,0,0,4,0,0,3,2,1,1,0,0,0,0,0,0,4,14,2,0,0,0,3,0,0,0,0,0
ENSG00000221263.1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
ENSG00000221436.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000283498.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000264536.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000264563.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000265691.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000283678.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,1,0,0,1,0,0,0,0,0,1,2,0,1,0
ENSG00000263597.1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,3,1,5,1,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,4,0,0,0,0,0,0,3,3,1,1,0,6,4,1,2,3,1,0,0,0,0,1,1,2,1
ENSG00000221287.1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000266751.1,3,7,1,2,4,7,3,9,2,0,0,2,4,1,0,12,20,14,6,4,3,2,4,3,2,4,3,1,1,1,2,1,1,4,3,2,1,1,3,0,11,13,4,15,2,2,1,23,13,6,50,31,4,6,1,1,33,22,7,5,4,6,5,3,3,1
ENSG00000263963.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000265924.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000216009.3,1071,2575,3226,1522,1615,13023,9729,673,663,709,838,2837,5,5,12,24,30,24,500,507,809,17,13,20,506,323,1585,1869,565,2698,1755,180,103,212,706,363,726,891,951,263,13954,7860,1998,1873,317,938,854,657882,465005,4077,13155,8545,1515,1355,147,283,5549,3256,1933,2021,1065,8531,1357,1761,2725,1936
ENSG00000283717.1,3,0,0,0,0,7,5,0,0,1,0,0,0,0,0,0,0,0,2,3,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,2,1,1,9,0,0,0,8,2,0,17,13,0,0,0,1,3,3,0,0,0,1,0,0,1,2
ENSG00000284325.1,1,29,6,0,0,2,1,0,0,2,0,1,0,2,0,0,0,2,5,4,1,3,1,0,1,0,0,1,3,0,0,0,1,0,1,0,1,0,0,0,0,1,3,5,0,0,0,16,13,0,7,6,0,0,0,1,0,0,0,0,0,0,0,2,0,1
ENSG00000266478.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000207714.3,1,0,0,0,0,16,11,1,7,3,1,5,419,581,627,250,131,208,35,20,7,18,22,64,36,29,1,1,541,470,329,38,16,201,1523,26,0,1,0,1,102,208,1,1,15,14,6,95,55,81,14,6,44,52,59,114,200,323,2,1,21,14,21,9,59,77
ENSG00000284182.1,281,2664,2198,78,48,202,89,152,86,805,615,2270,121,193,565,7649,27901,18286,109,228,166,412,263,257,51305,53637,199,323,43174,53232,34287,87,73,207035,364,1951,2172,2574,24361,73,126988,51574,88,160,464077,744737,644098,2101,1269,128400,478,201,64780,71698,7040,13918,3048,7469,133,81,222790,571,120685,139125,26933,7726
ENSG00000276365.1,13,52,62,8,5,24,12,11,5,78,12,42,210,322,639,433,1537,1785,294,866,1834,12,3,15,3090,2924,17,28,2841,4034,24229,996,379,3312,22,51,74,354,446,2,4806,2584,10,8,7533,19917,23068,380,226,1723,42,23,1759,2087,114,257,78,68,13,12,15146,45,3727,4985,3630,163
ENSG00000199047.3,235,146,286,106,130,216,122,87,68,13,23,34,174,169,178,86,207,234,1586,1308,3352,249,183,74,2,1,40,26,1,8,3,2881,1790,1,125,70,12,10,16,2,137,63,281,463,11,46,18,558,404,5,945,820,187,206,118,350,11,9,22,34,7,3,87,126,39,75
ENSG00000276622.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0
ENSG00000221430.1,23,109,53,11,10,29,19,6,4,2,3,8,27,37,85,36,188,80,353,357,429,28,28,28,93,65,14,13,94,66,74,358,179,36,20,29,32,27,26,2,97,108,14,25,45,84,69,128,79,10,72,44,37,19,16,26,39,58,27,24,38,12,30,45,7,15
ENSG00000264760.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
ENSG00000221552.1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000263361.1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ENSG00000265237.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000283733.1,169488,130110,125742,95,90,90,61,64,108,30,21,63,4,2,24,20507,10194,5957,129,359,135,10,4,289,381,259,26,29,449,111,92,18,19,304,1214,6011,41,16,127,3,990,893,31,50,10,14,33,2381,1646,526,76,29,2859,2054,4,9,4,93,50,37,2,93,29752,28250,79,255
ENSG00000199035.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000283612.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000207739.1,0,1,0,0,0,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,16,5,2,1,3,0,0,3,2,0,0,8,0,1,0,1,21,7,20,35,1,4,2,7,6,13,254,106,54,57,0,0,19,34,0,0,1,4,19,6,11,1
ENSG00000207619.1,0,0,0,13,13,80,43,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,390,260,10,6,12,3,3,0,0,2,135,65,3,1,2,2,366,286,6,10,177,331,182,114,85,146,68,39,364,397,1,0,11,15,2,0,57,21,72,91,93,95
ENSG00000263831.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
ENSG00000264249.1,4,3,8,0,0,3,0,0,2,0,1,1,6,0,3,12,1,5,2,7,24,4,6,16,0,0,0,2,1,0,0,17,10,11,13,7,0,0,2,0,13,2,1,2,0,4,1,14,6,57,9,6,5,7,3,3,3,9,2,1,7,11,2,4,7,6
ENSG00000265160.1,0,0,0,0,2,1,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,10,7,0,0,0,0,2,0,0,0,0,1,3,0,0,0,1,1,1,8,1,2,0,0,0,2,2,0,11,5,1,0,0,0,3,5,0,1,1,1,0,1,2,1
ENSG00000274994.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000266890.1,0,0,0,0,1,9,6,2,0,17,0,5,0,0,0,0,1,0,0,3,0,0,0,0,0,0,3,2,0,1,1,1,0,0,0,0,14,2,2,24,1,0,0,0,2,0,3,4,3,2,4,1,0,0,0,2,0,2,1,2,0,1,0,0,0,0
ENSG00000221464.1,10,51,25,8,6,5,1,5,3,3,2,4,1,0,1,0,0,1,0,1,3,0,0,0,25,13,2,0,4,8,0,0,0,17,2,5,7,3,13,0,48,14,6,12,5,15,9,52,42,35,31,19,25,29,8,30,15,33,9,4,14,11,18,20,7,24
ENSG00000266329.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000221394.1,14,33,28,7,7,89,63,2,1,5,6,16,7,18,45,47,107,72,12,17,9,24,31,73,7,4,12,14,48,67,14,2,3,18,39,65,1,3,5,0,223,117,79,77,14,21,17,805,575,123,607,408,54,42,3,4,67,64,0,5,24,67,34,35,42,52
ENSG00000198995.3,204,16,2,176,128,420,263,115,169,120,94,301,243,303,414,1374,774,939,452,1275,1908,503,554,1991,37,60,558,872,1,20,9,760,427,600,141,1751,475,124,313,136,1220,1094,979,1416,345,238,376,3183,2025,3256,3213,1561,436,461,125,274,6028,6172,1153,954,1042,4218,160,222,556,657
ENSG00000277912.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000264732.1,2,8,4,0,0,1,1,0,0,0,0,0,1,0,1,2,0,1,4,3,3,1,1,5,5,3,0,0,6,3,0,2,3,1,7,1,0,0,0,0,18,7,0,2,0,5,3,11,7,1,19,14,7,5,1,2,2,2,1,1,2,2,6,5,3,1
ENSG00000275859.1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,5,0,0,0,0,0,0,0,63,43,0,0,137,142,46,0,0,85,0,69,0,1,1,0,13,4,6,3,0,0,0,39,25,0,31,23,45,43,0,3,0,0,0,0,2,1,8,13,9,11
ENSG00000266750.1,27,23,21,0,0,0,0,0,0,0,0,0,6,10,2,1,2,6,2,4,17,1,5,0,2,0,2,1,0,3,0,2,7,0,1,0,1,0,1,0,3,0,0,0,0,0,0,9,8,10,2,1,0,1,1,5,0,4,1,0,0,1,1,3,1,0
ENSG00000265083.1,8,21,19,17,16,52,27,24,15,3,6,11,24,23,71,70,106,64,48,40,42,6,7,5,8,8,16,8,16,11,8,30,31,4,4,6,1,2,4,0,69,56,24,19,1,6,1,100,70,10,128,64,6,8,3,3,19,38,13,3,2,10,5,9,6,11
ENSG00000263572.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000283616.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000263705.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000263712.1,4,4,4,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,2,2,3,1,3,2,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,1,2,0,0,0,0,0,1,1,1,2,2,1,3,0,0,1,0,0,0,1,0,0,1,0,1
ENSG00000207775.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000265565.1,29,115,117,2,7,8,4,0,4,2,2,4,21,29,26,5,8,2,8,13,27,24,15,16,0,2,5,11,4,1,0,4,3,7,3,2,4,6,0,0,11,3,15,19,1,0,1,8,6,32,29,14,6,2,1,4,47,102,15,10,1,13,3,4,18,21
ENSG00000216101.3,400,620,501,506,529,2700,1555,384,407,147,209,364,560,1115,1893,2382,3289,1846,448,388,403,750,661,966,208,115,458,500,491,746,161,275,209,286,856,968,100,67,169,82,2297,1291,1259,1898,108,228,125,13188,8880,1247,9217,5372,939,795,125,295,1647,1781,461,503,203,1603,524,433,202,680
ENSG00000284370.1,7,16,29,1,5,33,23,6,6,0,0,3,8,6,22,5,17,13,4,2,5,34,16,52,4,4,3,4,8,8,6,3,3,1,23,3,0,0,0,0,31,27,9,16,17,13,16,17,14,15,84,42,5,6,2,3,22,22,5,6,8,3,8,12,6,18
